year,geo,hh,house_disp,employ_hash_education,employ_total,employ_f,employ_m,not_employ_total,population,child_avg_allwk,child_avg_allnowk,child_avg
2011.0,UK,HHC_31,309.3,8044.1,151669.0,32171.7,43662.8,18822.6,94714.3,5.6,6.8999999999999995,1.9
2011.0,UK,HHC_32,294.6,8561.9,123708.1,28937.0,32917.1,46954.4,108838.4,0.0,0.0,0.0
2011.0,UK,HHC_41,78.30000000000001,7627.0,44935.6,11106.0,11351.4,10590.7,33125.1,4.4,5.699999999999999,1.5
2011.0,UK,HHC_42,88.4,8187.2,98604.6,21606.800000000003,27695.5,25535.0,74902.8,0.0,0.0,0.0
2012.0,AT,HHC_21,93.3,4019.1,1483.0,689.5,50.599999999999994,192.9,948.5,2.9,5.1,1.5
2012.0,AT,HHC_22,501.6,5584.3,11306.4,2518.9,3132.4,4961.5,10616.8,0.0,0.0,0.0
2012.0,AT,HHC_31,216.8,6292.3,19187.5,4406.299999999999,5184.200000000001,1676.0,11283.5,5.4,6.4,1.8
2012.0,AT,HHC_32,221.3,5759.1,12740.5,3168.5,3200.2,6704.299999999999,13076.199999999999,0.0,0.0,0.0
2012.0,AT,HHC_41,51.7,6139.6,8839.6,2148.2,2267.8,1672.3999999999999,6098.3,4.3,5.4,1.5
2012.0,AT,HHC_42,67.2,6240.0,17849.5,3876.2,5047.5,4746.200000000001,13672.0,0.0,0.0,0.0
2012.0,BE,HHC_21,104.69999999999999,4345.8,2574.6,1061.4,221.70000000000002,655.7,1957.4,3.2,5.1,1.6
2012.0,BE,HHC_22,580.5,5001.1,9901.9,1992.5,2956.9,5702.3,10655.0,0.0,0.0,0.0
2012.0,BE,HHC_31,221.4,6469.5,27409.3,6219.5,7483.0,2670.1000000000004,16380.8,5.8,6.6000000000000005,1.9
2012.0,BE,HHC_32,241.40000000000003,5703.8,16041.3,3676.7,4342.5,11140.7,19162.7,0.0,0.0,0.0
2012.0,BE,HHC_41,49.7,4944.9,8331.199999999999,1968.8999999999999,2196.7,3305.4,7472.0,4.3,5.4,1.5
2012.0,BE,HHC_42,66.2,5285.8,17315.3,3727.7000000000003,4928.6,7732.1,16393.2,0.0,0.0,0.0
2012.0,BG,HHC_21,112.69999999999999,2067.0,526.3,238.1,0.0,152.7,460.5,1.3,4.5,1.4
2012.0,BG,HHC_22,591.1,3801.1,3894.8,773.0,1152.1,4423.2,6422.1,0.0,0.0,0.0
2012.0,BG,HHC_31,267.4,4512.0,9440.2,2198.8,2506.4,1477.5,6257.700000000001,2.9,5.5,1.5
2012.0,BG,HHC_32,274.1,4644.8,8032.0,2075.6,1922.9,5950.0,10007.1,0.0,0.0,0.0
2012.0,BG,HHC_41,74.80000000000001,4480.0,8499.4,2137.5,2091.8,3484.1000000000004,7763.6,2.5999999999999996,4.800000000000001,1.4
2012.0,BG,HHC_42,75.2,5093.3,21894.800000000003,4935.5,6004.5,8027.5,19004.5,0.0,0.0,0.0
2012.0,CH,HHC_21,115.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012.0,CH,HHC_22,606.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012.0,CH,HHC_31,255.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012.0,CH,HHC_32,268.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012.0,CH,HHC_41,65.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012.0,CH,HHC_42,76.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012.0,CY,HHC_21,63.400000000000006,1888.7,89.6,43.5,0.0,27.799999999999997,75.1,1.5,4.800000000000001,1.6
2012.0,CY,HHC_22,310.3,4853.4,454.5,103.8,122.0,199.8,429.9,0.0,0.0,0.0
2012.0,CY,HHC_31,160.4,5786.2,2083.4,459.4,581.2,247.10000000000002,1290.6,5.4,5.1,1.8
2012.0,CY,HHC_32,125.5,5363.1,991.4,223.5,271.7,585.5999999999999,1082.6999999999998,0.0,0.0,0.0
2012.0,CY,HHC_41,35.6,6045.7,1185.8,303.0,289.8,280.2,874.5,4.9,4.6,1.6
2012.0,CY,HHC_42,28.9,5874.9,2131.1,538.0,527.3,696.5,1762.2,0.0,0.0,0.0
2012.0,CZ,HHC_21,118.3,4128.3,1943.5,852.3,115.80000000000001,440.9,1420.7,2.9,4.800000000000001,1.5
2012.0,CZ,HHC_22,611.5,5640.1,8491.4,1645.3,2600.5,4857.1,9102.9,0.0,0.0,0.0
2012.0,CZ,HHC_31,240.0,5465.3,24838.0,4573.1,7845.3,3771.1000000000004,16193.1,5.2,6.0,1.7
2012.0,CZ,HHC_32,287.9,6014.6,16788.1,3877.5,4516.599999999999,9125.599999999999,17520.0,0.0,0.0,0.0
2012.0,CZ,HHC_41,67.30000000000001,5355.0,10171.6,2527.4,2557.0,2586.3,7673.3,3.8,4.800000000000001,1.3
2012.0,CZ,HHC_42,65.69999999999999,5706.2,25931.9,5485.5,7480.2,6738.0,19705.600000000002,0.0,0.0,0.0
2012.0,DE,HHC_21,120.1,5268.2,17424.1,7794.200000000001,914.2,3732.5,12449.7,2.9,4.800000000000001,1.4
2012.0,DE,HHC_22,647.2,6229.5,138933.2,28910.7,40556.0,53278.3,122745.1,0.0,0.0,0.0
2012.0,DE,HHC_31,258.2,7380.7,171003.3,37565.2,47935.9,18592.9,104102.0,5.2,5.8,1.7
2012.0,DE,HHC_32,277.9,6630.7,174434.9,42852.299999999996,44365.4,79243.0,166460.9,0.0,0.0,0.0
2012.0,DE,HHC_41,79.6,6582.8,50631.1,11990.199999999999,13320.7,10260.9,35585.4,4.0,5.1,1.4
2012.0,DE,HHC_42,79.0,7049.5,132501.9,29695.5,36555.5,30174.800000000003,96425.70000000001,0.0,0.0,0.0
2012.0,DK,HHC_21,129.3,6099.6,3190.2000000000003,1095.6000000000001,491.2,464.1,2078.9,3.4000000000000004,4.5,1.6
2012.0,DK,HHC_22,693.3,6845.1,9199.0,1872.0,2727.3,3061.6000000000004,7661.1,0.0,0.0,0.0
2012.0,DK,HHC_31,268.4,7790.9,14687.9,3570.2,3768.5,966.8,8325.4,5.7,5.4,1.9
2012.0,DK,HHC_32,312.6,8034.6,10712.9,2607.4,2749.1,4119.8,9477.2,0.0,0.0,0.0
2012.0,DK,HHC_41,123.5,7421.3,3901.9,1010.8,939.4,523.9,2481.0,4.199999999999999,4.800000000000001,1.4
2012.0,DK,HHC_42,87.19999999999999,7601.0,4514.0,1072.4,1181.5,1075.2,3335.7000000000003,0.0,0.0,0.0
2012.0,EE,HHC_21,87.4,3665.7,344.4,142.6,29.0,60.5,242.5,2.6,4.199999999999999,1.3
2012.0,EE,HHC_22,433.0,5494.4,1832.2,449.1,465.40000000000003,642.5,1560.6999999999998,0.0,0.0,0.0
2012.0,EE,HHC_31,212.6,5461.1,2938.6,605.4,863.1,433.9,1904.6999999999998,5.3,5.2,1.7
2012.0,EE,HHC_32,200.0,6395.2,2136.7,541.9,525.5,746.8,1817.4,0.0,0.0,0.0
2012.0,EE,HHC_41,48.7,5298.8,1347.7,355.7,317.0,418.1,1096.6,4.2,4.800000000000001,1.5
2012.0,EE,HHC_42,53.099999999999994,5426.4,2236.0,564.2,551.2,1056.8,2178.6,0.0,0.0,0.0
2012.0,EL,HHC_21,177.4,3510.5,755.8,341.2,36.599999999999994,205.5,588.5,2.8,4.5,1.4
2012.0,EL,HHC_22,832.4,4372.6,6446.4,1207.2,2014.9,6139.5,9364.599999999999,0.0,0.0,0.0
2012.0,EL,HHC_31,421.7,5326.2,21220.2,4264.8,6344.299999999999,4917.5,15532.9,5.1,5.4,1.7
2012.0,EL,HHC_32,379.1,4497.7,10110.5,2309.6,2745.7000000000003,10483.099999999999,15538.5,0.0,0.0,0.0
2012.0,EL,HHC_41,116.5,4492.3,6104.9,1329.5,1720.1999999999998,3542.6,6598.200000000001,3.9000000000000004,4.5,1.4
2012.0,EL,HHC_42,110.7,4235.3,22547.100000000002,4549.5,6723.5,14578.8,25852.7,0.0,0.0,0.0
2012.0,ES,HHC_21,103.7,4955.2,4655.1,1973.2,351.0,1276.0,3611.0,2.7,4.5,1.4
2012.0,ES,HHC_22,517.5,5476.1,30101.5,6145.2,8905.2,17931.3,32982.600000000006,0.0,0.0,0.0
2012.0,ES,HHC_31,235.4,5773.900000000001,99059.7,21615.0,27913.6,21135.9,70669.4,4.9,5.1,1.6
2012.0,ES,HHC_32,199.29999999999998,5502.7,54594.8,13021.8,14274.599999999999,34376.4,61674.8,0.0,0.0,0.0
2012.0,ES,HHC_41,68.0,4617.8,38215.3,9216.5,9888.9,20730.1,39839.8,4.1,4.5,1.4
2012.0,ES,HHC_42,48.5,4638.6,94537.0,21363.100000000002,25905.399999999998,59197.4,106465.70000000001,0.0,0.0,0.0
2012.0,FI,HHC_21,84.9,2412.4,331.3,146.6,15.0,72.5,246.39999999999998,2.5,3.9000000000000004,1.3
2012.0,FI,HHC_22,445.4,5554.4,8357.2,2049.2,2128.9,3832.8,8012.0,0.0,0.0,0.0
2012.0,FI,HHC_31,169.2,6585.4,13362.5,3051.4,3629.8,1414.0,8107.6,6.6,6.0,2.1
2012.0,FI,HHC_32,175.6,6336.5,13629.5,3440.3999999999996,3374.3,5585.6,12402.6,0.0,0.0,0.0
2012.0,FI,HHC_41,37.3,6204.1,3266.1,806.9000000000001,825.3,583.4000000000001,2226.3,6.4,7.800000000000001,2.1
2012.0,FI,HHC_42,41.0,5851.8,4532.2,1003.5,1262.1,1604.6,3879.4,0.0,0.0,0.0
2012.0,FR,HHC_21,92.60000000000001,4510.8,15834.7,6461.5,1397.7,3334.2,11428.4,3.1,5.1,1.6
2012.0,FR,HHC_22,453.8,5315.4,68565.9,15016.300000000001,19246.1,38169.1,72472.8,0.0,0.0,0.0
2012.0,FR,HHC_31,183.6,6357.9,168499.6,38227.4,45998.0,18524.4,102829.0,5.7,6.300000000000001,1.9
2012.0,FR,HHC_32,172.3,5818.1,99100.6,24139.9,25393.4,62151.6,111719.1,0.0,0.0,0.0
2012.0,FR,HHC_41,52.4,5433.3,40180.6,9943.199999999999,10123.1,12992.0,33110.8,4.2,5.4,1.5
2012.0,FR,HHC_42,49.9,5437.3,68864.6,15916.9,18501.5,28733.800000000003,63207.8,0.0,0.0,0.0
2012.0,HR,HHC_21,113.19999999999999,2874.2,177.2,72.8,14.8,41.5,137.5,1.3,4.0,1.3
2012.0,HR,HHC_22,473.9,3921.1,1099.7,234.0,314.3,1867.1,2418.5,0.0,0.0,0.0
2012.0,HR,HHC_31,201.0,6059.4,5509.6,1250.6,1502.3999999999999,1024.4,3782.7,5.5,6.6000000000000005,2.0
2012.0,HR,HHC_32,239.6,4399.7,2011.6,482.9,521.8,2413.8,3420.8,0.0,0.0,0.0
2012.0,HR,HHC_41,54.3,5477.5,8163.4,1895.7,2185.4,3099.7,7181.7,4.7,6.6000000000000005,1.7
2012.0,HR,HHC_42,65.0,5168.6,11116.1,2436.7,3120.6,5851.1,11409.900000000001,0.0,0.0,0.0
2012.0,HU,HHC_21,114.9,3191.1,1348.3999999999999,603.9,68.7,387.1,1077.0,2.9,5.1,1.5
2012.0,HU,HHC_22,609.6,4596.6,7310.3,1617.5,2035.2,6025.6,9685.099999999999,0.0,0.0,0.0
2012.0,HU,HHC_31,262.2,4732.4,16566.3,3225.7,5052.6,3592.6000000000004,11881.4,5.3,6.8999999999999995,1.8
2012.0,HU,HHC_32,287.1,5252.2,11358.5,2841.7,2835.6,7230.1,12913.2,0.0,0.0,0.0
2012.0,HU,HHC_41,73.7,4730.6,10077.8,2478.1,2559.2,4372.3,9415.900000000001,3.8,5.4,1.4
2012.0,HU,HHC_42,78.5,5194.5,22923.3,5285.599999999999,6173.4,9531.1,20995.4,0.0,0.0,0.0
2012.0,IE,HHC_21,89.19999999999999,2064.0,894.6,414.9,30.8,548.9000000000001,1006.3,3.3,5.4,1.7
2012.0,IE,HHC_22,512.0,4513.4,2367.2999999999997,568.3000000000001,613.2,1634.7,2826.7,0.0,0.0,0.0
2012.0,IE,HHC_31,198.29999999999998,5965.0,11643.5,2462.3,3352.9,2486.5,8316.1,6.300000000000001,6.8999999999999995,2.1
2012.0,IE,HHC_32,223.4,6429.6,5877.4,1399.0,1538.5,2580.6,5520.700000000001,0.0,0.0,0.0
2012.0,IE,HHC_41,44.0,6205.4,4206.4,1044.6,1056.9,1662.2,3770.2,4.6,5.699999999999999,1.6
2012.0,IE,HHC_42,69.2,6429.1,8688.9,1987.6999999999998,2355.9,3347.6,7692.9,0.0,0.0,0.0
2012.0,IS,HHC_21,123.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012.0,IS,HHC_22,475.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012.0,IS,HHC_31,266.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012.0,IS,HHC_32,216.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012.0,IS,HHC_41,65.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012.0,IS,HHC_42,34.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012.0,IT,HHC_21,101.2,5736.0,6668.799999999999,2971.6,363.0,1156.2,4494.2,2.9,4.5,1.4
2012.0,IT,HHC_22,405.0,5969.5,52621.1,10769.4,15541.0,33457.399999999994,59768.0,0.0,0.0,0.0
2012.0,IT,HHC_31,197.1,6493.3,127914.8,25073.2,38883.7,23920.8,87879.1,4.9,5.4,1.6
2012.0,IT,HHC_32,183.2,5384.3,53654.6,12082.9,14744.1,48055.4,74882.9,0.0,0.0,0.0
2012.0,IT,HHC_41,53.699999999999996,5126.6,42824.899999999994,8788.199999999999,12624.300000000001,21477.0,42889.2,3.7,3.9000000000000004,1.3
2012.0,IT,HHC_42,45.7,4733.2,123325.9,25304.199999999997,36358.8,73672.7,135335.7,0.0,0.0,0.0
2012.0,LT,HHC_21,89.89999999999999,2664.6,861.4000000000001,386.5,39.6,159.2,616.7,1.4,4.800000000000001,1.4
2012.0,LT,HHC_22,491.7,4070.6,3078.7999999999997,718.5,811.8,2072.3,3630.5,0.0,0.0,0.0
2012.0,LT,HHC_31,203.1,4706.4,5714.1,1381.6000000000001,1473.3999999999999,599.1,3478.1,5.2,5.8,1.7
2012.0,LT,HHC_32,227.6,4205.6,3126.8,774.9,779.1,1827.3,3410.4,0.0,0.0,0.0
2012.0,LT,HHC_41,48.8,3983.5,3491.8,971.3,769.0,1206.3999999999999,2969.1,2.5999999999999996,4.5,1.4
2012.0,LT,HHC_42,56.099999999999994,4807.3,6194.9,1534.9,1550.3,2514.7,5629.9,0.0,0.0,0.0
2012.0,LU,HHC_21,83.6,3886.8,109.0,46.5,7.6,7.6,63.0,3.3,4.800000000000001,1.6
2012.0,LU,HHC_22,392.0,5755.2,744.0,136.2,235.2,205.4,579.4,0.0,0.0,0.0
2012.0,LU,HHC_31,161.3,6390.3,1510.4,322.8,432.0,156.9,912.7,5.9,6.0,1.9
2012.0,LU,HHC_32,150.4,5395.8,828.1,196.8,216.39999999999998,400.9,817.3,0.0,0.0,0.0
2012.0,LU,HHC_41,40.3,4525.7,417.5,96.5,111.0,144.5,355.29999999999995,4.5,0.0,1.5
2012.0,LU,HHC_42,40.6,5174.0,701.5,155.4,195.0,330.2,682.9,0.0,0.0,0.0
2012.0,LV,HHC_21,102.0,2600.7,439.8,195.8,23.299999999999997,82.4,312.8,2.6,4.5,1.4
2012.0,LV,HHC_22,556.8,4877.3,1455.8000000000002,396.7,324.5,1078.6,1815.7,0.0,0.0,0.0
2012.0,LV,HHC_31,222.7,4916.2,3380.5,768.1,917.6,466.0,2165.9,4.6,5.4,1.6
2012.0,LV,HHC_32,240.6,5312.4,2300.6,567.3,581.8,1124.8,2278.6,0.0,0.0,0.0
2012.0,LV,HHC_41,50.099999999999994,5273.5,2880.5,790.1,645.0999999999999,928.8,2375.9,4.2,5.1,1.5
2012.0,LV,HHC_42,59.9,5310.3,5049.0,1217.5,1307.2,2072.8,4598.6,0.0,0.0,0.0
2012.0,MK,HHC_21,142.60000000000002,1253.5,28.0,6.0,8.0,25.4,39.699999999999996,1.4,4.800000000000001,1.5
2012.0,MK,HHC_22,576.0,2218.8,99.0,22.799999999999997,25.799999999999997,312.5,365.6,0.0,0.0,0.0
2012.0,MK,HHC_31,332.3,4191.5,2245.3,477.3,645.1,659.0,1784.3,5.9,6.8999999999999995,2.0
2012.0,MK,HHC_32,317.09999999999997,3684.5,556.3,119.69999999999999,157.9,857.2,1136.3999999999999,0.0,0.0,0.0
2012.0,MK,HHC_41,92.8,3957.8,3908.1,725.9,1227.7,2855.1,4809.6,5.2,6.8999999999999995,1.9
2012.0,MK,HHC_42,92.9,4209.7,4870.7,975.0,1459.9,3048.2,5484.2,0.0,0.0,0.0
2012.0,MT,HHC_21,76.7,1426.5,28.1,12.3,0.0,19.6,34.8,2.9,5.1,1.6
2012.0,MT,HHC_22,290.2,4730.0,186.2,34.1,57.599999999999994,162.3,257.0,0.0,0.0,0.0
2012.0,MT,HHC_31,123.3,5285.8,895.7,159.29999999999998,288.3,137.3,586.7,5.1,5.4,1.7
2012.0,MT,HHC_32,136.3,4840.6,305.8,59.6,93.0,289.8,442.90000000000003,0.0,0.0,0.0
2012.0,MT,HHC_41,32.7,5553.9,473.7,92.7,143.1,160.0,398.6,3.7,5.1,1.3
2012.0,MT,HHC_42,28.9,6089.7,1182.1,216.8,374.09999999999997,444.9,1035.9,0.0,0.0,0.0
2012.0,NL,HHC_21,118.2,5138.7,2846.5,1181.1999999999998,239.2,705.9,2138.7,3.2,5.1,1.6
2012.0,NL,HHC_22,664.5,5673.2,21165.0,4330.0,6252.4,10133.4,20715.8,0.0,0.0,0.0
2012.0,NL,HHC_31,308.1,8861.5,47019.799999999996,10924.5,12583.5,3518.2,27033.7,5.8,6.0,1.9
2012.0,NL,HHC_32,273.90000000000003,8134.4,37734.2,8673.1,10193.3,14959.7,33827.7,0.0,0.0,0.0
2012.0,NL,HHC_41,74.3,8101.6,11402.1,2783.6,2917.6,1938.8,7642.0,4.0,4.5,1.4
2012.0,NL,HHC_42,37.8,8367.6,22443.1,4939.2,6281.7,4495.5,15717.9,0.0,0.0,0.0
2012.0,NO,HHC_21,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012.0,NO,HHC_22,502.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012.0,NO,HHC_31,218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012.0,NO,HHC_32,219.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012.0,NO,HHC_41,77.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012.0,NO,HHC_42,74.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012.0,PL,HHC_21,109.3,3397.2,4188.5,1918.5,159.5,1045.6999999999998,3178.4,2.9,5.2,1.5
2012.0,PL,HHC_22,562.0,4526.3,14552.800000000001,3624.3,3650.7,13306.3,20584.3,0.0,0.0,0.0
2012.0,PL,HHC_31,244.9,6072.0,75622.8,15973.4,21833.1,9329.1,47160.1,5.0,5.4,1.7
2012.0,PL,HHC_32,266.2,5308.1,34255.5,7685.7,9440.300000000001,24002.7,41132.0,0.0,0.0,0.0
2012.0,PL,HHC_41,63.8,5289.2,66051.7,15190.2,17835.8,21908.0,54933.8,4.4,4.800000000000001,1.5
2012.0,PL,HHC_42,75.6,5042.2,86374.9,18239.199999999997,24948.0,36462.3,79650.4,0.0,0.0,0.0
2012.0,PT,HHC_21,103.4,4013.6,1800.7,797.3,102.4,283.7,1200.8000000000002,3.0,4.800000000000001,1.4
2012.0,PT,HHC_22,367.6,5014.3,4866.8,1220.7,1209.1,3314.7,5764.4,0.0,0.0,0.0
2012.0,PT,HHC_31,229.6,5575.1,24357.4,5759.700000000001,6409.8,2845.1,15049.6,4.6,5.1,1.5
2012.0,PT,HHC_32,175.20000000000002,5631.1,11627.4,2679.1,3134.7,7568.2,13384.5,0.0,0.0,0.0
2012.0,PT,HHC_41,61.2,5001.0,12236.4,3107.8,3005.2,4473.4,10596.300000000001,3.7,4.199999999999999,1.3
2012.0,PT,HHC_42,53.699999999999996,5420.9,25694.300000000003,5984.8,6862.4,11595.4,24442.6,0.0,0.0,0.0
2012.0,RO,HHC_21,130.3,3438.4,1624.1999999999998,667.0,137.10000000000002,454.6,1321.4,3.0,4.7,1.4
2012.0,RO,HHC_22,646.2,4893.6,10188.0,2081.7999999999997,3004.3,8670.0,13772.8,0.0,0.0,0.0
2012.0,RO,HHC_31,288.1,5564.9,38117.3,8361.1,10689.6,5302.0,24390.5,5.2,6.0,1.6
2012.0,RO,HHC_32,301.3,5214.5,19426.399999999998,4549.2,5159.0,11905.699999999999,21625.9,0.0,0.0,0.0
2012.0,RO,HHC_41,77.2,5305.0,36457.0,8232.3,9996.1,12499.4,30727.9,4.8,5.4,1.5
2012.0,RO,HHC_42,79.30000000000001,5448.0,48312.4,10114.4,14041.8,18437.2,42593.1,0.0,0.0,0.0
2012.0,SE,HHC_21,102.2,5844.1,3313.1,1139.6000000000001,516.5,460.9,2124.0,3.2,4.7,1.5
2012.0,SE,HHC_22,604.6,6301.5,24862.800000000003,5066.9,7364.6,6807.1,19241.5,0.0,0.0,0.0
2012.0,SE,HHC_31,236.70000000000002,8354.9,25804.399999999998,6195.2,6706.599999999999,1622.0,14542.1,5.6,5.4,1.9
2012.0,SE,HHC_32,251.9,7110.5,17454.9,4287.4,4439.7,5627.0,14378.4,0.0,0.0,0.0
2012.0,SE,HHC_41,73.0,7106.0,4463.099999999999,1168.2,1061.6,789.5,3053.5,4.0,4.800000000000001,1.4
2012.0,SE,HHC_42,60.400000000000006,6932.0,5618.3,1461.8,1346.3,1322.7,4152.5,0.0,0.0,0.0
2012.0,SI,HHC_21,75.5,3816.7,200.9,84.6,15.600000000000001,30.8,131.4,2.7,4.199999999999999,1.4
2012.0,SI,HHC_22,432.2,4766.8,1590.4,311.0,483.8,1154.1,1949.7000000000003,0.0,0.0,0.0
2012.0,SI,HHC_31,172.0,5754.9,4924.400000000001,1171.0,1290.9,342.0,2805.1000000000004,5.3,5.1,1.7
2012.0,SI,HHC_32,192.0,5208.8,1810.5,450.9,453.5,1576.0,2482.0,0.0,0.0,0.0
2012.0,SI,HHC_41,44.0,5606.3,2316.2,581.1,576.7,591.8,1750.5,4.2,4.5,1.4
2012.0,SI,HHC_42,45.8,5467.9,5882.0,1252.5,1688.6999999999998,2019.5,4960.9,0.0,0.0,0.0
2012.0,SK,HHC_21,83.9,2922.9,464.0,206.9,25.1,83.1,325.8,1.4,4.5,1.4
2012.0,SK,HHC_22,506.09999999999997,3975.0,2069.9,433.2,597.9,1902.9,2951.9,0.0,0.0,0.0
2012.0,SK,HHC_31,238.6,4570.6,8657.599999999999,1664.6,2661.1,1549.6999999999998,5888.799999999999,5.6000000000000005,6.8999999999999995,1.8
2012.0,SK,HHC_32,247.2,4689.3,4578.2,1072.9,1211.2,3104.4,5401.2,0.0,0.0,0.0
2012.0,SK,HHC_41,55.0,4390.0,8999.8,2101.1,2395.6,3124.0,7629.200000000001,4.0,6.0,1.5
2012.0,SK,HHC_42,57.099999999999994,4870.0,17432.399999999998,3776.2000000000003,4937.3,5839.3,14559.400000000001,0.0,0.0,0.0
2012.0,TR,HHC_21,88.1,4862.8,3539.4,1402.3000000000002,366.3,2101.8,3873.2,3.9000000000000004,6.1,1.9
2012.0,TR,HHC_22,384.9,4985.4,9664.1,1659.7,3172.1,8912.9,13745.2,0.0,0.0,0.0
2012.0,TR,HHC_31,219.1,5482.4,159240.8,18721.4,60899.1,53858.4,133479.1,6.1,6.8999999999999995,2.0
2012.0,TR,HHC_32,191.6,5032.8,42930.200000000004,7217.5,14247.6,30536.5,52001.6,0.0,0.0,0.0
2012.0,TR,HHC_41,45.7,4800.5,127449.1,19608.2,44116.0,66224.70000000001,129949.3,6.0,6.300000000000001,2.0
2012.0,TR,HHC_42,53.6,4603.8,98594.4,16181.4,33115.8,57049.5,106346.4,0.0,0.0,0.0
2012.0,UK,HHC_21,103.5,4345.3,24372.7,10545.6,1620.9,7892.0,20171.8,3.2,5.699999999999999,1.7
2012.0,UK,HHC_22,455.7,6204.0,65818.2,14413.1,18496.1,35225.8,68197.2,0.0,0.0,0.0
2012.0,UK,HHC_31,219.8,8265.8,158043.6,33211.3,45810.6,17973.0,97025.8,5.6,6.8999999999999995,1.9
2012.0,UK,HHC_32,195.9,8492.7,123848.20000000001,28906.100000000002,33017.9,47299.8,109254.5,0.0,0.0,0.0
2012.0,UK,HHC_41,53.3,7431.9,45138.7,11065.0,11502.199999999999,11535.099999999999,34183.9,4.3,5.1,1.6
2012.0,UK,HHC_42,56.8,8170.2,99852.0,22083.8,27839.4,25739.5,75792.6,0.0,0.0,0.0
2013.0,AT,HHC_21,108.2,3851.8,1485.0,677.5999999999999,61.5,231.8,993.0999999999999,2.9,5.2,1.5
2013.0,AT,HHC_22,496.3,5654.4,11573.8,2517.4,3267.7999999999997,4966.5,10755.5,0.0,0.0,0.0
2013.0,AT,HHC_31,222.39999999999998,6144.7,18603.3,4285.700000000001,5011.9,1661.1999999999998,10975.2,5.4,6.4,1.8
2013.0,AT,HHC_32,230.3,5942.4,13282.199999999999,3313.8999999999996,3325.5,6674.4,13319.3,0.0,0.0,0.0
2013.0,AT,HHC_41,52.900000000000006,6237.9,8893.3,2128.3,2314.7,1763.6999999999998,6214.9,4.2,4.800000000000001,1.4
2013.0,AT,HHC_42,70.2,6250.5,17836.8,3978.7,4938.5,4859.5,13778.8,0.0,0.0,0.0
2013.0,BE,HHC_21,97.8,4004.4,2375.0,1012.6999999999999,170.8,696.9000000000001,1901.8,3.3,5.4,1.7
2013.0,BE,HHC_22,550.7,4995.1,10294.800000000001,2086.2,3058.6000000000004,5559.9,10709.599999999999,0.0,0.0,0.0
2013.0,BE,HHC_31,216.70000000000002,6208.3,27847.6,6345.0,7574.5,2773.0,16701.1,5.7,6.6000000000000005,1.9
2013.0,BE,HHC_32,214.4,5651.0,15351.3,3578.3,4095.9,11016.9,18694.4,0.0,0.0,0.0
2013.0,BE,HHC_41,53.800000000000004,4940.6,8034.900000000001,1954.7,2062.8,3195.8,7214.7,4.3,5.1,1.5
2013.0,BE,HHC_42,54.8,5181.3,17671.3,3811.0,5022.9,8255.4,17093.1,0.0,0.0,0.0
2013.0,BG,HHC_21,101.2,2503.5,682.1,281.20000000000005,52.1,156.2,525.2,1.3,4.5,1.4
2013.0,BG,HHC_22,589.3,4031.7,3242.5,677.0999999999999,925.7,3440.0,5103.5,0.0,0.0,0.0
2013.0,BG,HHC_31,250.6,4515.8,10175.2,2360.5,2704.9,1662.8,6788.3,2.9,5.4,1.5
2013.0,BG,HHC_32,280.0,4911.1,9006.5,2314.9,2174.3,6357.4,10899.7,0.0,0.0,0.0
2013.0,BG,HHC_41,67.2,4695.8,8782.2,2216.3,2160.1,3293.4,7712.599999999999,2.5,4.800000000000001,1.3
2013.0,BG,HHC_42,70.0,5030.1,20475.3,4445.2,5783.8,8244.300000000001,18496.0,0.0,0.0,0.0
2013.0,CH,HHC_21,105.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013.0,CH,HHC_22,594.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013.0,CH,HHC_31,238.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
