year,geo,hh,population,house_disp,employ_hash_education,employ_total,not_employ_total,employ_f,employ_m,child_avg_allwk,child_avg_allnowk,child_avg
2023,CZ,HHC_22,388.6962962962964,37.173333333333325,0,132.16419753086424,190.2851851851852,69.65555555555555,163.4185185185186,0.0,0.0,0.0
2005,DE,HHC_22,0,39.85333333333334,0,0,0,0,0,0,0,0
2006,DE,HHC_22,4488.6814814814825,46.31333333333335,0,1683.2776315789472,2117.1185185185186,987.2038461538463,2045.2359999999999,0.0,0.0,0.0
2007,DE,HHC_22,4486.611111111111,45.97999999999999,0,1686.1597402597401,2080.437037037037,1002.1538461538462,2034.86862745098,0.0,0.0,0.0
2008,DE,HHC_22,4581.177777777778,44.49333333333333,0,1772.3246753246758,2051.888888888889,1074.9500000000003,2127.8490196078437,0.0,0.0,0.0
2009,DE,HHC_22,4459.462962962962,42.59333333333334,0,1689.619480519481,2047.7925925925924,1040.3153846153846,2020.6372549019611,0.0,0.0,0.0
2010,DE,HHC_22,4397.281481481482,40.373333333333335,0,1700.668831168831,1970.2259259259256,1093.0961538461538,2010.411764705882,0.0,0.0,0.0
2011,DE,HHC_22,4498.455555555555,41.986666666666665,0,1741.3128205128205,1981.8333333333337,1112.5653846153846,2055.6865384615385,0.0,0.0,0.0
2012,DE,HHC_22,4546.114814814814,43.14666666666666,0,1715.2246913580245,1973.2703703703703,1070.7666666666669,2037.4537037037032,0.0,0.0,0.0
2013,DE,HHC_22,4597.311111111111,42.93999999999999,0,1734.3851851851853,1995.7185185185187,1087.1851851851852,2057.985185185186,0.0,0.0,0.0
2014,DE,HHC_22,4661.766666666667,43.02666666666667,0,1766.2123456790127,2012.448148148148,1105.122222222222,2096.7574074074078,0.0,0.0,0.0
2015,DE,HHC_22,4788.162962962963,42.4,0,1824.3716049382717,2051.6111111111113,1129.4296296296295,2171.8425925925926,0.0,0.0,0.0
2016,DE,HHC_22,4769.596296296297,43.193333333333335,0,1834.7456790123463,2017.437037037037,1125.3851851851855,2189.425925925926,0.0,0.0,0.0
2017,DE,HHC_22,4881.348148148147,41.519999999999996,0,1901.2197530864203,2029.4666666666667,1157.8962962962962,2272.8814814814814,0.0,0.0,0.0
2018,DE,HHC_22,4893.085185185185,41.08666666666667,0,1917.5135802469133,2016.7666666666669,1178.4666666666667,2287.037037037037,0.0,0.0,0.0
2019,DE,HHC_22,4945.5666666666675,41.120000000000005,0,1969.5456790123458,1991.2074074074076,1211.8925925925926,2348.3722222222223,0.0,0.0,0.0
2020,DE,HHC_22,4614.003703703704,32.95333333333333,0,1771.3802469135805,1955.7518518518516,1091.7925925925924,2111.174074074074,0.0,0.0,0.0
2021,DE,HHC_22,5008.011111111112,35.806666666666665,0,1946.8617283950618,2087.5296296296297,1218.7037037037035,2310.9407407407407,0.0,0.0,0.0
2022,DE,HHC_22,4878.803703703704,36.39333333333333,0,1934.5716049382718,1976.9481481481484,1196.9814814814815,2303.366666666667,0.0,0.0,0.0
2023,DE,HHC_22,4983.892592592594,37.56000000000001,0,1983.0777777777773,2009.277777777778,1209.051851851852,2370.0907407407403,0.0,0.0,0.0
2005,DK,HHC_22,0,44.22666666666667,0,0,0,0,0,0,0,0
2006,DK,HHC_22,0,45.96,0,0,0,0,0,0,0,0
2007,DK,HHC_22,0,42.88666666666667,0,0,0,0,0,0,0,0
2008,DK,HHC_22,0,44.89333333333333,0,0,0,0,0,0,0,0
2009,DK,HHC_22,0,46.74666666666666,0,0,0,0,0,0,0,0
2010,DK,HHC_22,0,47.266666666666666,0,0,0,0,0,0,0,0
2011,DK,HHC_22,288.02962962962965,49.05333333333333,0,119.79876543209879,108.32962962962964,72.21851851851851,143.58888888888885,0.0,0.0,0.0
2012,DK,HHC_22,283.7444444444444,46.220000000000006,0,113.56790123456788,113.3925925925926,69.33333333333336,135.6851851851852,0.0,0.0,0.0
2013,DK,HHC_22,295.5407407407407,47.20666666666667,0,120.17901234567898,115.25925925925925,74.18518518518518,143.17592592592595,0.0,0.0,0.0
2014,DK,HHC_22,303.65185185185186,45.773333333333326,0,125.65308641975315,115.16666666666669,80.30740740740741,148.32592592592587,0.0,0.0,0.0
2015,DK,HHC_22,315.3444444444445,44.49333333333333,0,132.33950617283946,116.84074074074073,81.31851851851849,157.84999999999997,0.0,0.0,0.0
2016,DK,HHC_22,307.0444444444444,48.6,0,131.2246913580247,110.2074074074074,79.84814814814817,156.91296296296295,0.0,0.0,0.0
2017,DK,HHC_22,320.95185185185187,49.419999999999995,0,133.46172839506175,120.76296296296297,81.23333333333336,159.575925925926,0.0,0.0,0.0
2018,DK,HHC_22,315.711111111111,48.76666666666667,0,135.1246913580247,113.00740740740743,85.06666666666669,160.15370370370377,0.0,0.0,0.0
2019,DK,HHC_22,315.34444444444443,48.63333333333334,0,133.2111111111111,115.53333333333333,80.74074074074072,159.44629629629634,0.0,0.0,0.0
2020,DK,HHC_22,320.70370370370364,46.300000000000004,0,135.03827160493825,118.16296296296295,84.23703703703703,160.43888888888884,0.0,0.0,0.0
2021,DK,HHC_22,434.9888888888888,47.053333333333335,0,146.94320987654322,214.57407407407408,84.28148148148149,178.27407407407406,0.0,0.0,0.0
2022,DK,HHC_22,446.2851851851851,46.28666666666666,0,167.8358024691358,194.54444444444445,107.11111111111111,198.1981481481481,0.0,0.0,0.0
2023,DK,HHC_22,441.762962962963,45.666666666666664,0,167.79135802469133,190.08148148148143,106.06666666666666,198.65370370370368,0.0,0.0,0.0
2005,EE,HHC_22,0,28.4,0,0,0,0,0,0,0,0
2006,EE,HHC_22,48.34814814814814,28.68666666666667,0,22.063888888888883,19.453846153846154,17.133333333333333,24.529166666666658,0.0,0.0,0.0
2007,EE,HHC_22,48.177777777777784,25.793333333333337,0,22.612162162162157,17.72307692307692,15.318518518518518,26.80212765957447,0.0,0.0,0.0
2008,EE,HHC_22,49.52222222222222,23.98,0,24.68285714285714,17.37037037037037,16.14,29.428888888888892,0.0,0.0,0.0
2009,EE,HHC_22,48.99629629629631,23.386666666666667,0,20.643835616438356,20.985185185185188,15.611538461538462,23.427659574468084,0.0,0.0,0.0
2010,EE,HHC_22,50.67407407407407,28.493333333333336,0,20.464383561643835,22.91111111111111,15.403999999999998,23.099999999999998,0.0,0.0,0.0
2011,EE,HHC_22,55.4,30.033333333333335,0,22.84533333333333,23.603703703703705,16.330769230769228,26.30204081632654,0.0,0.0,0.0
2012,EE,HHC_22,57.8037037037037,28.866666666666664,0,23.79480519480519,23.796296296296298,16.633333333333333,27.662000000000003,0.0,0.0,0.0
2013,EE,HHC_22,56.24074074074073,26.98666666666666,0,24.593589743589746,20.677777777777777,16.803703703703707,28.71764705882353,0.0,0.0,0.0
2014,EE,HHC_22,59.5037037037037,27.953333333333333,0,27.19610389610389,20.67407407407407,18.896153846153847,31.427450980392155,0.0,0.0,0.0
2015,EE,HHC_22,61.885185185185186,25.326666666666664,0,29.04430379746835,19.36296296296296,19.196296296296296,34.15769230769231,0.0,0.0,0.0
2016,EE,HHC_22,61.492592592592594,23.926666666666666,0,28.556249999999995,19.16296296296296,20.129629629629626,32.84905660377358,0.0,0.0,0.0
2017,EE,HHC_22,66.72222222222221,24.413333333333334,0,33.121794871794876,18.814814814814813,24.226923076923075,37.56923076923077,0.0,0.0,0.0
2018,EE,HHC_22,77.34814814814816,23.926666666666662,0,36.63333333333333,22.4037037037037,25.6,42.14999999999999,0.0,0.0,0.0
2019,EE,HHC_22,80.34814814814814,23.726666666666667,0,38.75875,22.9037037037037,26.4925925925926,45.00754716981131,0.0,0.0,0.0
2020,EE,HHC_22,78.60740740740741,22.713333333333328,0,37.076249999999995,23.64814814814815,24.66296296296296,43.4,0.0,0.0,0.0
2021,EE,HHC_22,94.71481481481482,23.006666666666668,0,38.2246913580247,37.37407407407408,26.133333333333333,44.27037037037039,0.0,0.0,0.0
2022,EE,HHC_22,103.6148148148148,24.346666666666668,0,42.60246913580246,39.703703703703695,27.85925925925926,49.974074074074075,0.0,0.0,0.0
2023,EE,HHC_22,107.08888888888889,27.906666666666663,0,44.312345679012346,40.629629629629626,29.1,51.91851851851851,0.0,0.0,0.0
2004,EL,HHC_22,0,54.466666666666676,0,0,0,0,0,0,0,0
2005,EL,HHC_22,0,53.660000000000004,0,0,0,0,0,0,0,0
2006,EL,HHC_22,309.38148148148144,55.61333333333334,0,82.51282051282048,190.14814814814815,48.24615384615384,99.64615384615382,0.0,0.0,0.0
2007,EL,HHC_22,319.61481481481474,46.1,0,87.3551282051282,193.37407407407406,48.67307692307692,106.6961538461538,0.0,0.0,0.0
2008,EL,HHC_22,327.90370370370374,53.80666666666666,0,94.04155844155844,193.7296296296296,51.724000000000004,114.38653846153844,0.0,0.0,0.0
2009,EL,HHC_22,336.3962962962963,54.97333333333334,0,96.03846153846153,197.6259259259259,52.81923076923076,117.64807692307694,0.0,0.0,0.0
2010,EL,HHC_22,334.1518518518519,50.63333333333333,0,95.10649350649352,198.5,56.66923076923077,114.70196078431371,0.0,0.0,0.0
2011,EL,HHC_22,338.0148148148148,54.91333333333334,0,90.1376623376623,209.43333333333334,51.43461538461539,109.86862745098034,0.0,0.0,0.0
2012,EL,HHC_22,346.83703703703696,55.49333333333333,0,84.82105263157894,227.38888888888889,48.288000000000004,102.72941176470586,0.0,0.0,0.0
2013,EL,HHC_22,355.8481481481482,58.84,0,83.42692307692307,235.28518518518518,48.708,99.80377358490567,0.0,0.0,0.0
2014,EL,HHC_22,363.71111111111117,61.96666666666667,0,85.85769230769228,239.64444444444447,51.169230769230765,103.20192307692302,0.0,0.0,0.0
2015,EL,HHC_22,373.0259259259259,63.553333333333335,0,92.32857142857145,241.30740740740742,54.324000000000005,110.6,0.0,0.0,0.0
2016,EL,HHC_22,374.85555555555555,60.95333333333334,0,92.74683544303798,239.16296296296298,51.8,114.0076923076923,0.0,0.0,0.0
2017,EL,HHC_22,374.88888888888897,60.95333333333333,0,91.55374999999998,239.25925925925927,51.48518518518519,111.96603773584901,0.0,0.0,0.0
2018,EL,HHC_22,383.44074074074075,60.68,0,98.14810126582279,239.83703703703705,53.18461538461539,120.2056603773585,0.0,0.0,0.0
2019,EL,HHC_22,409.8555555555555,61.09333333333333,0,102.48846153846154,261.7814814814815,54.08846153846154,126.68846153846152,0.0,0.0,0.0
2020,EL,HHC_22,392.1629629629629,58.31333333333334,0,96.73417721518989,250.6296296296296,52.773076923076914,118.30000000000003,0.0,0.0,0.0
2021,EL,HHC_22,278.92962962962963,53.79333333333334,0,62.11216216216218,193.69629629629628,37.3,73.30196078431375,0.0,0.0,0.0
2022,EL,HHC_22,274.962962962963,56.946666666666665,0,62.710256410256406,184.32222222222222,35.84230769230769,76.14423076923077,0.0,0.0,0.0
2023,EL,HHC_22,274.3518518518519,57.50666666666667,0,65.4101265822785,178.6222222222222,38.67692307692308,78.52452830188683,0.0,0.0,0.0
2004,ES,HHC_22,0,21.54666666666667,0,0,0,0,0,0,0,0
2005,ES,HHC_22,0,21.779999999999998,0,0,0,0,0,0,0,0
2006,ES,HHC_22,996.4777777777779,25.926666666666673,0,336.79493670886075,503.7481481481481,192.68888888888898,411.6192307692308,0.0,0.0,0.0
2007,ES,HHC_22,1041.2074074074076,27.100000000000005,0,344.0549999999999,531.4666666666666,192.3,417.12222222222215,0.0,0.0,0.0
2008,ES,HHC_22,1080.0444444444445,27.193333333333335,0,361.13874999999996,544.9518518518518,203.1296296296296,441.6339622641509,0.0,0.0,0.0
2009,ES,HHC_22,1111.2296296296297,27.06,0,353.7848101265822,593.588888888889,204.29259259259257,431.4057692307691,0.0,0.0,0.0
2010,ES,HHC_22,1150.3518518518517,28.559999999999995,0,366.5349999999999,607.3222222222222,211.38888888888889,445.5716981132074,0.0,0.0,0.0
2011,ES,HHC_22,1174.374074074074,31.019999999999996,0,362.86875000000003,636.7518518518518,213.89999999999998,438.75849056603784,0.0,0.0,0.0
2012,ES,HHC_22,1221.5777777777778,34.5,0,376.26875000000007,664.1222222222224,227.6,452.00566037735854,0.0,0.0,0.0
2013,ES,HHC_22,1261.4296296296295,34.35333333333333,0,392.1607594936709,687.6629629629629,231.10740740740744,475.7846153846154,0.0,0.0,0.0
2014,ES,HHC_22,1306.5222222222221,35.70666666666666,0,396.60374999999993,718.937037037037,226.84230769230768,478.3407407407407,0.0,0.0,0.0
2015,ES,HHC_22,1320.0370370370374,35.88666666666667,0,419.5049382716049,690.7666666666665,261.8703703703703,498.3222222222223,0.0,0.0,0.0
2016,ES,HHC_22,1330.9518518518516,33.36000000000001,0,443.8269230769231,689.7962962962963,279.11999999999995,521.5188679245284,0.0,0.0,0.0
2017,ES,HHC_22,1329.6037037037033,33.71999999999999,0,432.54556962025316,696.7148148148149,263.4192307692308,515.5132075471697,0.0,0.0,0.0
2018,ES,HHC_22,1336.9740740740742,31.26,0,432.1,696.8185185185184,245.16296296296298,527.3320754716982,0.0,0.0,0.0
2019,ES,HHC_22,1352.2962962962963,32.3,0,448.04683544303793,696.7370370370372,276.1307692307692,532.3830188679245,0.0,0.0,0.0
2020,ES,HHC_22,1381.7703703703705,29.433333333333337,0,458.28846153846143,719.7185185185185,288.18399999999997,538.5264150943398,0.0,0.0,0.0
2021,ES,HHC_22,1440.3814814814814,31.273333333333333,0,473.0450000000001,739.5148148148147,281.1884615384616,565.4203703703705,0.0,0.0,0.0
2022,ES,HHC_22,1513.6074074074072,31.360000000000003,0,529.3833333333332,748.8555555555557,313.97692307692313,637.0865384615385,0.0,0.0,0.0
2023,ES,HHC_22,1576.025925925926,29.913333333333334,0,539.9320987654322,766.1259259259258,312.9222222222222,653.4370370370372,0.0,0.0,0.0
2004,FI,HHC_22,0,26.906666666666663,0,0,0,0,0,0,0,0
2005,FI,HHC_22,0,27.286666666666665,0,0,0,0,0,0,0,0
2006,FI,HHC_22,268.02592592592595,27.57333333333333,0,97.36973684210525,130.89259259259256,69.21153846153847,112.012,0.0,0.0,0.0
2007,FI,HHC_22,272.1037037037037,28.96666666666666,0,100.48441558441559,128.65925925925924,76.46800000000002,112.03076923076925,0.0,0.0,0.0
2008,FI,HHC_22,272.95185185185187,29.86,0,101.17142857142858,128.56666666666666,71.81538461538462,116.1372549019608,0.0,0.0,0.0
2009,FI,HHC_22,282.11851851851856,28.52,0,98.58481012658228,137.84074074074076,73.01923076923076,111.1264150943396,0.0,0.0,0.0
2010,FI,HHC_22,289.2740740740741,28.2,0,98.61265822784814,144.96666666666673,72.17307692307695,111.58301886792455,0.0,0.0,0.0
2011,FI,HHC_22,288.8407407407408,28.833333333333325,0,99.02278481012658,143.8740740740741,71.63461538461539,112.45849056603774,0.0,0.0,0.0
2012,FI,HHC_22,296.74074074074076,29.69333333333333,0,104.465,141.95555555555552,75.89629629629628,119.01886792452834,0.0,0.0,0.0
2013,FI,HHC_22,299.4481481481481,30.333333333333336,0,102.36874999999999,147.70370370370367,73.02962962962962,117.3150943396226,0.0,0.0,0.0
2014,FI,HHC_22,301.29999999999995,30.886666666666667,0,98.97407407407411,152.84074074074076,71.63703703703705,112.6425925925926,0.0,0.0,0.0
2015,FI,HHC_22,309.2074074074074,31.10666666666667,0,103.11624999999997,156.41111111111113,74.2148148148148,117.83962264150942,0.0,0.0,0.0
2016,FI,HHC_22,310.58518518518514,31.09333333333333,0,101.66296296296295,158.1148148148148,72.15555555555555,116.41666666666664,0.0,0.0,0.0
2017,FI,HHC_22,317.06666666666666,31.366666666666667,0,103.80864197530862,161.35555555555558,69.93333333333334,120.74629629629628,0.0,0.0,0.0
2018,FI,HHC_22,321.31481481481484,31.153333333333332,0,112.99125,153.8777777777778,76.24074074074075,131.7132075471698,0.0,0.0,0.0
2019,FI,HHC_22,336.7481481481482,30.906666666666663,0,118.22999999999998,161.53703703703704,81.38846153846151,135.96851851851855,0.0,0.0,0.0
2020,FI,HHC_22,354.34814814814814,30.38666666666667,0,118.67037037037036,176.34814814814817,79.39629629629631,138.3074074074074,0.0,0.0,0.0
2021,FI,HHC_22,381.15555555555557,30.493333333333336,0,131.81358024691357,183.36666666666665,84.12962962962962,155.65555555555562,0.0,0.0,0.0
2022,FI,HHC_22,398.1518518518518,31.753333333333334,0,141.279012345679,186.1666666666667,96.17777777777779,163.8296296296296,0.0,0.0,0.0
2023,FI,HHC_22,412.4888888888888,33.64,0,150.90740740740742,185.8,102.85185185185186,174.93518518518516,0.0,0.0,0.0
2004,FR,HHC_22,0,28.453333333333333,0,0,0,0,0,0,0,0
2005,FR,HHC_22,0,31.973333333333333,0,0,0,0,0,0,0,0
2006,FR,HHC_22,2401.2777777777783,31.393333333333338,0,855.688732394366,1273.7814814814815,566.9166666666666,1003.1468085106384,0.0,0.0,0.0
2007,FR,HHC_22,2450.4777777777776,31.69333333333333,0,890.2123287671233,1244.588888888889,580.0920000000001,1051.7333333333331,0.0,0.0,0.0
2008,FR,HHC_22,2485.040740740741,30.019999999999996,0,886.4824324324328,1268.3666666666668,561.584,1052.2469387755104,0.0,0.0,0.0
2009,FR,HHC_22,2503.9888888888886,30.286666666666672,0,877.3805555555558,1331.9592592592594,557.0124999999999,1037.5645833333335,0.0,0.0,0.0
2010,FR,HHC_22,2570.733333333333,31.22666666666667,0,867.2236842105261,1349.0777777777778,571.828,1012.0254901960783,0.0,0.0,0.0
2011,FR,HHC_22,2650.885185185185,30.126666666666665,0,887.7259740259741,1384.0037037037039,581.18,1035.1038461538462,0.0,0.0,0.0
2012,FR,HHC_22,2684.1777777777775,30.25333333333333,0,879.05,1413.6703703703704,577.5500000000001,1029.7999999999997,0.0,0.0,0.0
2013,FR,HHC_22,2716.255555555556,30.166666666666664,0,888.3844155844155,1448.425925925926,561.7384615384615,1054.9098039215685,0.0,0.0,0.0
2014,FR,HHC_22,2800.3925925925923,31.07333333333333,0,887.8037499999998,1484.8629629629634,581.5692307692308,1035.2499999999998,0.0,0.0,0.0
2015,FR,HHC_22,2833.2629629629632,30.846666666666668,0,920.7299999999999,1468.922222222222,616.5555555555555,1075.6867924528299,0.0,0.0,0.0
2016,FR,HHC_22,2841.603703703704,31.59999999999999,0,889.3708860759492,1539.8999999999999,596.0307692307691,1033.2735849056603,0.0,0.0,0.0
2017,FR,HHC_22,2878.7703703703705,30.25333333333333,0,906.1012499999999,1536.062962962963,584.9148148148148,1069.7245283018867,0.0,0.0,0.0
2018,FR,HHC_22,2961.837037037036,30.72666666666667,0,929.2395061728396,1567.985185185185,612.3592592592593,1087.6796296296295,0.0,0.0,0.0
2019,FR,HHC_22,3058.951851851852,30.746666666666666,0,972.0337500000002,1618.5259259259258,671.2961538461539,1116.8333333333333,0.0,0.0,0.0
2020,FR,HHC_22,3168.2222222222217,30.933333333333334,0,994.164197530864,1676.9814814814815,668.7074074074073,1156.8925925925926,0.0,0.0,0.0
2022,FR,HHC_22,3608.318518518518,33.54666666666666,0,1203.771604938272,1802.659259259259,807.3,1402.0074074074075,0.0,0.0,0.0
2010,HR,HHC_22,87.93703703703704,43.78666666666667,0,15.89402985074627,68.07037037037037,11.940000000000001,17.576595744680848,0.0,0.0,0.0
2011,HR,HHC_22,88.2851851851852,30.333333333333332,0,15.838571428571429,67.69259259259258,10.521739130434783,18.440425531914894,0.0,0.0,0.0
2012,HR,HHC_22,89.57407407407406,31.59333333333334,0,16.172058823529408,69.15185185185184,10.173913043478262,19.23777777777778,0.0,0.0,0.0
2013,HR,HHC_22,90.74074074074076,34.56000000000001,0,16.018181818181823,71.0851851851852,12.035,17.750000000000004,0.0,0.0,0.0
2014,HR,HHC_22,95.53703703703702,33.81333333333333,0,21.335384615384616,69.72222222222223,14.726315789473684,24.065217391304348,0.0,0.0,0.0
2015,HR,HHC_22,87.97037037037038,31.699999999999996,0,19.12686567164179,66.5423076923077,13.826315789473684,21.224999999999998,0.0,0.0,0.0
2016,HR,HHC_22,90.1,31.88,0,19.530769230769227,68.95,12.654545454545456,23.048837209302327,0.0,0.0,0.0
2017,HR,HHC_22,90.88461538461539,30.40666666666667,0,19.003278688524592,68.41923076923075,13.322222222222225,21.381395348837202,0.0,0.0,0.0
2018,HR,HHC_22,89.2346153846154,30.439999999999998,0,18.96610169491526,70.176,12.649999999999999,21.739024390243905,0.0,0.0,0.0
2019,HR,HHC_22,86.83703703703704,30.600000000000005,0,16.875,69.23076923076924,11.652631578947368,19.080000000000002,0.0,0.0,0.0
2020,HR,HHC_22,84.94999999999999,29.046666666666667,0,16.940350877192984,68.81600000000002,10.911111111111113,19.723076923076924,0.0,0.0,0.0
2021,HR,HHC_22,91.3423076923077,28.59333333333333,0,18.14769230769231,68.54230769230769,11.427272727272724,21.586046511627913,0.0,0.0,0.0
2022,HR,HHC_22,97.68888888888888,26.720000000000002,0,19.22702702702702,74.05384615384615,13.279166666666667,22.08199999999999,0.0,0.0,0.0
2023,HR,HHC_22,102.45185185185188,26.39333333333333,0,21.735897435897446,71.04444444444445,15.073076923076924,25.067307692307693,0.0,0.0,0.0
2005,HU,HHC_22,0,40.160000000000004,0,0,0,0,0,0,0,0
2006,HU,HHC_22,264.89259259259256,36.013333333333335,0,73.17692307692307,176.38888888888889,52.41904761904764,83.08409090909089,0.0,0.0,0.0
2007,HU,HHC_22,275.0777777777778,37.55333333333333,0,74.45000000000003,183.6851851851852,54.17142857142859,83.91333333333334,0.0,0.0,0.0
2008,HU,HHC_22,291.34814814814814,40.21333333333333,0,76.19,192.3407407407407,49.5391304347826,89.23191489361706,0.0,0.0,0.0
2009,HU,HHC_22,307.88148148148144,35.733333333333334,0,79.35833333333336,201.82592592592596,50.90833333333335,93.58333333333336,0.0,0.0,0.0
2010,HU,HHC_22,325.9740740740741,39.953333333333326,0,81.76933333333335,212.29999999999998,51.369230769230754,97.90000000000002,0.0,0.0,0.0
2011,HU,HHC_22,341.9518518518518,40.74,0,90.29589041095889,219.65185185185186,62.07391304347827,103.27799999999998,0.0,0.0,0.0
2012,HU,HHC_22,358.7074074074074,40.63999999999999,0,97.47066666666669,223.1703703703704,64.69999999999999,113.85600000000001,0.0,0.0,0.0
2013,HU,HHC_22,359.6925925925926,40.06666666666667,0,98.94729729729731,223.89629629629624,60.94799999999999,118.33469387755105,0.0,0.0,0.0
2014,HU,HHC_22,372.20000000000005,38.346666666666664,0,110.308,218.64444444444442,68.136,131.394,0.0,0.0,0.0
2015,HU,HHC_22,377.70370370370375,32.70000000000001,0,111.61578947368423,220.44444444444446,65.95384615384616,135.35999999999996,0.0,0.0,0.0
2016,HU,HHC_22,377.54074074074066,32.059999999999995,0,114.35844155844154,214.3111111111111,69.45384615384614,137.25098039215686,0.0,0.0,0.0
2017,HU,HHC_22,369.3037037037037,35.019999999999996,0,117.02077922077923,202.37777777777774,72.89615384615385,139.5156862745098,0.0,0.0,0.0
2018,HU,HHC_22,364.6370370370371,36.059999999999995,0,116.62894736842107,200.3962962962963,69.77692307692307,140.99200000000002,0.0,0.0,0.0
2019,HU,HHC_22,358.562962962963,23.32666666666666,0,116.17272727272726,192.83333333333334,71.38076923076923,139.00784313725484,0.0,0.0,0.0
2020,HU,HHC_22,356.56296296296307,25.8,0,113.5923076923077,192.4,67.68846153846152,136.54423076923078,0.0,0.0,0.0
2021,HU,HHC_22,357.0444444444445,21.006666666666664,0,121.3092105263158,186.1703703703704,74.53461538461538,145.63200000000003,0.0,0.0,0.0
2022,HU,HHC_22,357.6851851851853,35.120000000000005,0,124.7653846153846,177.40740740740742,82.25384615384615,146.02115384615388,0.0,0.0,0.0
2023,HU,HHC_22,362.02962962962965,29.986666666666668,0,128.45256410256414,176.4444444444444,83.96538461538461,150.69615384615386,0.0,0.0,0.0
2003,IE,HHC_22,0,28.08666666666667,0,0,0,0,0,0,0,0
2004,IE,HHC_22,0,19.953333333333333,0,0,0,0,0,0,0,0
2005,IE,HHC_22,0,21.553333333333338,0,0,0,0,0,0,0,0
2006,IE,HHC_22,88.89629629629628,22.213333333333335,0,32.479710144927544,52.75,21.099999999999998,37.80638297872341,0.0,0.0,0.0
2007,IE,HHC_22,92.9888888888889,22.306666666666665,0,32.349333333333334,51.668,20.195999999999998,38.426,0.0,0.0,0.0
2008,IE,HHC_22,96.81851851851852,22.92666666666667,0,32.27763157894737,55.292,20.36,38.11960784313725,0.0,0.0,0.0
2009,IE,HHC_22,102.84814814814816,23.64666666666667,0,33.463999999999984,58.353846153846156,23.370833333333337,38.21372549019608,0.0,0.0,0.0
2010,IE,HHC_22,106.1222222222222,28.44666666666667,0,34.10675675675676,63.85199999999999,26.082608695652176,37.725490196078425,0.0,0.0,0.0
2011,IE,HHC_22,101.9222222222222,31.419999999999995,0,31.921917808219174,63.15999999999999,24.31739130434783,35.42000000000001,0.0,0.0,0.0
2012,IE,HHC_22,104.69259259259259,34.13333333333333,0,32.87916666666666,65.38799999999999,24.708695652173915,36.71428571428571,0.0,0.0,0.0
2013,IE,HHC_22,106.1851851851852,30.920000000000005,0,33.13378378378378,65.348,24.495652173913044,37.02941176470588,0.0,0.0,0.0
2014,IE,HHC_22,106.06666666666663,33.70666666666666,0,33.694594594594605,64.44800000000001,24.500000000000004,38.108000000000004,0.0,0.0,0.0
2015,IE,HHC_22,109.77037037037037,29.033333333333335,0,35.13783783783783,69.02499999999999,26.530434782608687,39.01960784313726,0.0,0.0,0.0
2016,IE,HHC_22,114.2740740740741,28.46,0,36.941891891891906,68.52,25.579166666666666,42.395999999999994,0.0,0.0,0.0
2017,IE,HHC_22,120.98518518518519,27.22666666666667,0,40.66756756756756,70.26,27.641666666666666,46.92,0.0,0.0,0.0
2018,IE,HHC_22,133.41851851851854,25.033333333333328,0,43.06794871794872,73.80769230769232,29.420000000000005,49.505660377358474,0.0,0.0,0.0
2019,IE,HHC_22,138.71481481481482,24.56,0,51.61571428571428,76.8,36.561904761904756,58.067346938775515,0.0,0.0,0.0
2020,IE,HHC_22,153.61599999999999,22.553333333333335,0,53.00000000000002,82.3375,34.37826086956522,62.112765957446825,0.0,0.0,0.0
2021,IE,HHC_22,164.46,21.71333333333333,0,61.3134328358209,84.82499999999999,43.879999999999995,68.73191489361702,0.0,0.0,0.0
2022,IE,HHC_22,177.84814814814817,23.919999999999998,0,77.2308823529412,85.564,53.84090909090908,88.41739130434784,0.0,0.0,0.0
2004,IS,HHC_22,0,32.660000000000004,0,0,0,0,0,0,0,0
2005,IS,HHC_22,0,34.85999999999999,0,0,0,0,0,0,0,0
2006,IS,HHC_22,0,34.84666666666667,0,0,0,0,0,0,0,0
2007,IS,HHC_22,0,31.686666666666664,0,0,0,0,0,0,0,0
2008,IS,HHC_22,0,34.16,0,0,0,0,0,0,0,0
2009,IS,HHC_22,0,32.88666666666667,0,0,0,0,0,0,0,0
2010,IS,HHC_22,0,34.06428571428571,0,0,0,0,0,0,0,0
2011,IS,HHC_22,0,38.73571428571428,0,0,0,0,0,0,0,0
2012,IS,HHC_22,0,36.56923076923077,0,0,0,0,0,0,0,0
2013,IS,HHC_22,0,32.00769230769231,0,0,0,0,0,0,0,0
2014,IS,HHC_22,0,34.67999999999999,0,0,0,0,0,0,0,0
2015,IS,HHC_22,0,36.413333333333334,0,0,0,0,0,0,0,0
2016,IS,HHC_22,0,33.413333333333334,0,0,0,0,0,0,0,0
2017,IS,HHC_22,0,33.56666666666667,0,0,0,0,0,0,0,0
2018,IS,HHC_22,0,33.05714285714286,0,0,0,0,0,0,0,0
2019,IS,HHC_22,0,38.561538461538454,0,0,0,0,0,0,0,0
2004,IT,HHC_22,0,37.800000000000004,0,0,0,0,0,0,0,0
2005,IT,HHC_22,0,38.62666666666666,0,0,0,0,0,0,0,0
2006,IT,HHC_22,1830.3814814814818,38.279999999999994,0,496.2530864197529,1086.0111111111112,283.84814814814814,602.4555555555555,0.0,0.0,0.0
2007,IT,HHC_22,1876.962962962963,29.04666666666667,0,520.0234567901233,1096.925925925926,295.8518518518518,632.1092592592593,0.0,0.0,0.0
